Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2020-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Libya,LBY,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2632944211486,41.842715855342,42.5176073934179,43.2538692885672,44.0000684983666,44.7288907148066,45.6415225588051,46.4861821410143,47.275321882695,48.0434540740045,48.8019026912429,49.5788551564025,50.3516446956231,51.0922926856618,51.7499470611751,52.3030061385689,52.7151094931921,53.0266363038157,53.2466291771033,53.3885432110352,53.470776675428,53.3219798598468,53.1429550205794,52.9397115821862,52.7145193647986,52.4704175177018,52.3483023373649,52.2368600262476,52.1327564420013,51.981323811562,51.8021922672026
St. Lucia,LCA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3093274689473,61.0897665987802,62.1458606311362,63.2032768725739,64.2550316047079,65.2861074768975,66.34079855985,67.3746340604302,68.385042202492,69.3894819543552,70.4009373583411,71.4346685011189,71.9313215442861,73.2636419345376,75.1466154731976,75.3895969872124,76.2957206542799,76.3193854772303,76.9014701665613,76.3063290874322,76.1505463595284,77.2144263092147,77.4390262564465,77.3287772809302,77.5426289093425,77.7244614667188,78.4313457604086,79.0470142666408,79.0602207592242,79.3837228665869,79.6927510063451
Latin America & Caribbean,LCN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5505670080834,51.9302974459849,53.0025271905179,54.1006482012263,55.2021022084634,56.6311183960096,56.8823275246133,57.9492982496483,58.647066368836,59.3454437982301,59.9922106571583,60.9600356723159,61.8830896146061,62.655618855942,63.6198889209863,64.3149131379421,64.6748463192407,64.8819942387789,65.0326592266889,65.8704785587743,65.627089736402,65.4774150860698,66.2886907008074,66.3789700984216,66.2075418893866,66.6196828209774,67.1290353242963,67.662318499896,68.2545197958775,68.3235583178722,68.3836712571326
Least developed countries: UN classification,LDC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.2421647928065,71.1518580438665,71.0476013688719,71.0042998008194,71.0297420960397,71.2238945893182,71.3780787567637,71.5701382468929,71.7811275224028,71.9963999983596,72.1334960123641,72.257871260996,72.3352416879777,72.4109174294235,72.4863535119603,72.6371613477827,72.6412691440931,72.7366154602965,72.899135747316,73.0952221139226,73.3111008086333,73.3827293420763,73.4148047052963,73.5092603421744,73.7690750445551,74.1620717360744,74.5749218112102,75.0988504908097,75.4420005184754,75.5826080207671,75.723008227691
Low income,LIC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.433470862641,78.1979438662832,77.9571079170176,77.7456721104292,77.6069751493404,77.7341994375078,77.7820901549074,77.8596752600691,77.9535461690399,78.1624929090148,78.3255880467104,78.337352045003,78.3814431451973,78.4513155497747,78.4841140240357,78.5233693333372,78.3160070572807,78.1805232396745,78.0706006741551,77.9789699448161,77.8854263529808,77.81950943858,77.7620191418813,77.8423322467549,78.056864892644,78.3147470564397,78.6571875420386,79.0000314740409,79.3148903251697,79.3470415352309,79.3585550466377
Liechtenstein,LIE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3780631842342,53.2743070662931,49.6282772215748,49.1261509005861,50.1470651316526,48.4580471844003,47.1779372168643,46.307535825668,53.6344702230667,48.3701539663803,48.4524855012058,48.3609673403774,48.2709311739123,48.1818669811086,48.0846526496217,47.9787575666884,47.8364969458997,47.6857820310783,47.5383581329894,47.4109915595016,44.9975801790777,45.3111815301041,43.2341658385823,46.4271185490343,45.7254687347677,47.128405214216,46.9955815713785,47.1860165290591,47.5215396773876,47.506434284079,47.5007372486783
Lower middle income,LMC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4855181451807,49.493419021602,49.5439377240225,49.7243798069397,49.9394881954395,49.917380847652,49.9652092709282,50.0399552889923,50.1984748692292,50.2008201628717,50.2930000956424,50.4809539676682,50.5843500622953,50.7465254923682,50.8633060215091,51.0700615013975,50.6217345791794,50.1874447431917,49.6699759163012,49.3762986608475,48.984525323885,48.5190544227813,47.8265658563782,47.7846032950611,47.8248351321767,47.8189053968131,47.7701088599689,47.7676930702639,47.9341715217934,47.9413251522585,47.9466553070672
Low & middle income,LMY,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3733199292028,66.3661670758466,66.4098799422994,66.3630873955501,66.4211513600762,66.4725794971186,66.4846289454676,66.5080197342529,66.4990497362549,66.5590535090341,66.6172526961216,66.4658293244143,66.3987331805119,66.3778323877622,66.2373646647472,66.1913578393972,65.8889322217736,65.7619409304712,65.4031467369052,65.2193464603567,64.8607998263108,64.6181519114434,64.3861967059327,64.2517067614181,64.1554507670096,64.1619354102727,64.1595627095182,64.18354101194,64.246923390576,64.0800388985503,63.9197183512434
Lesotho,LSO,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.1894764654646,80.5406905385453,80.9096247933724,81.2933541976332,81.7418113512441,82.2133150328519,82.7521488601096,83.323377015573,83.9342304792494,84.610627255154,84.214909635724,83.7800216423847,83.3329117436453,82.8700757538729,82.3870932252771,81.8794178053394,81.3921680297596,80.873696550873,80.3319390579769,79.7678299851893,79.1789186940559,78.7010449573952,78.2046765234761,77.6983330868865,78.1458292548078,78.640240978977,78.9094568968947,79.1261314375936,79.4391027607779,79.22016095481,78.9954658996511
Late-demographic dividend,LTE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7748467504532,80.6612554486987,80.6304966651289,80.5891839858251,80.5922438455929,80.6182426719659,80.6350054812598,80.6647185878196,80.6907392691459,80.7890799708643,80.9303668478498,80.7812412151315,80.7448530526517,80.603133448364,80.3970617966138,80.2418719968229,79.9515194917573,79.6559191286767,79.2818534026659,79.1019791438987,78.6725811227688,78.6532569026774,78.6352899922707,78.5332507996224,78.4760706320761,78.386769478915,78.2947676266765,78.2519122144215,78.1284194443064,77.8729581483741,77.6300751126556
Lithuania,LTU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0946056394716,75.9586794182004,75.8548187137768,75.7389844636466,75.7067716912954,75.6925200159091,75.8390724322507,76.1301821829021,76.4513760533241,80.5867855903811,82.4565037163618,81.29961592191,79.9383283568183,82.6033266262156,80.3585417245863,80.4883115962732,81.6867922808988,80.8088121590119,80.9796938449858,83.6391119549266,84.296397137802,83.472959137298,84.2335931827602,82.7051823845393,82.9150098255314,83.9257152939246,84.1747178318662,84.0385992305442,83.6523178476423,83.4632417809715,83.2198814527487
Luxembourg,LUX,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9290301829933,52.2224530082703,55.9097978923402,54.1699624794714,56.0407203390792,53.3274887552893,55.0407918746041,57.2090845380155,57.657257251232,61.0397983196826,62.7319275485112,63.2200864357532,64.2974172056651,66.0408166457109,68.94220047343,70.1580470619327,72.7383149280814,73.914340714191,74.1082723780519,73.8163716494807,74.6925155878083,76.6489849901029,78.2063648403803,77.9817218607803,78.6589623224626,82.1797384913178,82.0396840263985,84.94394819571,85.9832780231014,86.2478452082441,86.498870190453
Latvia,LVA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0256194618798,74.9320050007595,74.807747125145,74.5839954572542,74.4641912464433,74.3648942151104,74.4277025080408,77.1457756008177,75.7818455549757,74.0092855680153,75.3004588334222,77.4260208779139,77.2516781227652,77.9817340807538,76.8616460302242,76.8533354259672,76.9771509948799,76.5445355759949,78.7120178604442,81.0015552979939,82.4885561414333,80.8190502155447,81.1886825578235,81.2488631640246,80.0012022465162,80.047415757548,81.7868862501162,81.182910844825,81.4028174659077,81.4836992169112,81.5410277828056
"Macao SAR, China",MAC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.000954263367,62.1226129722128,64.1542877531567,64.8724588024129,66.9256441235568,66.377343295602,68.3347901481987,68.9622421229806,69.6810159412649,71.5624633112209,73.5030012488822,75.0108423092338,77.2941624154111,75.7462298475315,76.9755823393493,79.0090732313682,79.651121890534,82.8302790626472,83.4673955015444,85.623178045077,84.9166531335666,86.0435779498019,85.1260411481724,86.6163429766335,85.8563014732826,86.3155046803996,87.0272579083146,85.7040055293423,85.1209410925291,84.9391845260332,84.7522762918664
St. Martin (French part),MAF,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9675990848033,29.4112317077377,29.1313336258112,28.9905954703218,29.7726195566334,29.3710419862209,30.3412319400152,30.3302003810163,31.0470392524934,31.2927280483613,31.5759372789424,32.2528395506539,31.6377841407269,33.5941793190708,34.4732996221159,34.6101613531651,34.4415047759446,34.1131342089042,33.8972504781153,33.8391202719566,33.7900259675939,33.8050527580514,33.0793366443084,33.1018982377832,32.4168653737124,31.7663797345018,31.1080346190934,30.4874255708363,30.6806368766898,30.6092186677217,30.5401402665791
Monaco,MCO,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0861576433303,89.4232456554636,90.1987369938383,90.3475737209041,93.9643493873899,94.1326462065935,95.0049318008594,94.8292605668466,95.8514765704243,96.4107858639943,96.1186120360077,95.2607412507253,94.2312484719058,93.394975399476,92.4996658804136,91.0395155097263,89.5201624452374,87.9370670657844,86.2979396237276,84.6026253585448,85.3367222254986,85.5038007497664,86.8100730098432,86.0341922036265,85.679421072712,87.332557558497,87.0839857405828,85.8807330429795,88.6956375885509,88.0542813075112,87.4270915101502
Madagascar,MDG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.435398442957,94.4103943497918,94.4403849951445,94.4838932628936,94.5120126642563,94.5340258799922,94.4805241009954,94.4367683185269,94.3974356218978,94.3750141224852,94.3704814524115,94.3375129460911,94.2652393126121,94.305846191294,94.3508515714798,94.4059951366452,94.7820133497797,95.0960989222474,95.351363030961,95.5529309734629,95.7077668282732,95.8286924261321,95.9812809189589,95.1438079395518,94.2213309776858,93.1901313674093,93.3762390881172,93.5533156398737,93.7269986286955,93.7417058281681,93.7532326309677
Maldives,MDV,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2414468066477,28.342714023045,30.594090393869,33.011545121834,35.600607104093,38.3630668108663,41.0302420241783,43.8006831815882,46.6719516054393,49.6403280979078,52.7005705019102,53.2839508529279,53.8074003393972,54.2763426112709,54.6976398272904,55.0935175598679,55.7559983451055,56.2986533944611,56.7056152174336,56.9940165232123,57.1939986162742,57.3166551247043,57.3773977915395,57.3855765591498,57.3723482615353,54.667476456513,52.370500643179,51.63317866767,49.9441399513965,49.4307053179672,48.8947046640329
Middle East & North Africa,MEA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5910633845595,23.7476085324837,23.6990714934557,23.9195029431872,24.4370007835054,24.5966163556507,24.6284317431089,24.6785914843219,24.8920835740643,25.7057175544216,26.1537783552243,26.6148778623859,26.5001364863476,27.2170063380848,27.7819609056902,28.3770986327447,28.5817088005055,29.1737469701432,28.4707987611417,29.1667565848025,29.2350670174241,29.2032905004049,29.4116567842554,29.6233256484948,29.6902013689792,30.0457177488286,30.7312018981979,30.4976350316382,30.3896153028564,30.4053504695747,30.4024564790919
Mexico,MEX,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9228128352396,40.2929168418984,41.104727908064,41.9936422009941,42.9413504833793,45.2237840435038,45.0804638301187,47.2018590588712,46.8979810755157,46.3067780859851,47.1068152237531,46.5650785459855,47.5180632226717,48.3123171239823,49.7605399028564,50.7319670248708,52.0104295352481,52.6868118413261,52.8536430112722,54.0466564806668,54.0256830196933,54.6407717819181,55.7802075148712,56.0971284731872,54.9895127884393,55.5364255630791,55.7676188151041,55.4110899811071,56.1398335509059,56.3210618134389,56.4983147306296
Marshall Islands,MHL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5430554673849,65.5447542139755,65.6025202568629,65.5602707359817,65.6259002580654,65.6624447828406,65.6661269167335,65.6790011123989,65.6541678726097,65.6956578417518,65.7365404336357,65.5609517131414,65.474250076795,65.4352123541904,65.2708641269642,65.2053809396896,64.8816693938989,64.742578020098,64.3466274468254,64.1395667572179,63.7392721125214,63.4640631890244,63.1991664219004,63.0246934863609,62.8788426910436,62.8382464827557,62.775814090092,62.7416832030477,62.7504565941737,62.5309987387284,62.3187139865948
North Macedonia,MKD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6908543246032,63.6646109620497,63.6671824003072,63.7189372953232,63.6233856032056,63.5088313357144,63.4579455998335,62.8781710767438,62.3101748059817,61.7502017868282,62.4353498349175,63.1686804425913,63.9285237821247,65.2297259967686,64.4629785016954,63.7417992940471,63.163057311934,64.7714755043228,62.9532190846846,61.9770563539052,62.3422742740214,64.2093732977403,63.8144084239506,65.9551712406441,64.5848643095971,64.343993532179,62.49981139609,63.0444037785639,63.6955988033661,63.82858615582,63.9309813210798
Mali,MLI,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5437532740203,74.5299776771959,74.491500638623,74.542528403078,74.6578569169337,74.8186445243417,74.7496712464104,74.781347356021,74.8910727826391,74.9968681471308,75.0456705920719,74.9665622120238,74.8448130557691,74.7567773310787,74.6563464186737,74.5944280004354,74.2930458349858,74.0595529869317,73.8843201336555,73.7594617403966,73.6876186297972,73.3887409080267,73.1878614856424,73.0877288913105,73.072449677239,75.4558256048099,75.5805906204524,75.755360037487,75.9892387090767,75.9778222953828,75.9672984034877
Malta,MLT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0374576010138,38.3047126687772,38.968663096723,39.3379285350336,39.6316488506988,39.4047703425413,39.8649477884048,40.3251332270461,40.6584161389174,41.4829299814631,42.3250670123248,40.523493196891,43.8709944696196,43.0174945425132,40.6431878640063,43.6037667381075,44.1128183115385,47.3314879752572,49.5091809439358,50.437541524472,51.093387716428,52.9194046131277,58.1171559871023,60.4020735635156,62.1698095309611,62.9672720830724,64.9471855446464,66.4675174436943,68.5516911314634,68.6653781112595,68.7822916427438
Myanmar,MMR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9018442883199,71.937960595672,71.6526109095868,71.4534282118955,71.2039911800535,70.9693674748203,70.7839119244208,70.614217917795,70.4265611985465,70.0691837015068,69.6077639556529,69.1701277727302,68.7012755998546,68.1793347578707,67.6678853154831,67.1657510008376,66.6578799129234,66.1994869228984,65.8101620696713,65.4587692466233,65.1623908012306,64.9783110900732,64.7806175913445,64.5809806134791,64.3955706848407,64.2252050829621,62.8944226406775,61.6157723710675,61.4821508148182,61.3965714125666,61.307467664288
Middle East & North Africa (excluding high income),MNA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0526895269106,22.1728379837679,22.3567569501379,22.5108297384101,22.9675700184775,22.7678367231434,22.6935547480248,22.6458723323333,22.7619438802729,23.5306609672561,24.0463852179938,24.5369342065476,24.3507728892111,25.0566954479023,25.6183964383358,26.1573196425036,26.1214125164238,26.6559077580715,25.5747148040462,26.1491622500022,25.8738364421192,25.5281767822646,25.5104238112946,25.6921376899142,25.4986531161642,25.6110122766191,26.2316638511426,25.8873605975304,25.7742102416269,25.7777820416058,25.7742215711638
Montenegro,MNE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.2435237215088,73.8814481751816,73.7160994384557,73.6217250306717,73.5510621925323,73.5709480704869,73.6808074303809,73.7278656584397,73.9131954550862,73.7166211467244,73.8184158485419,73.8845454816762,73.9551202204587,74.0245055093262,74.1572607118996,74.2683644860295,74.5449032186611,74.7365423561106,74.9655047423758,74.3170354111564,74.2627332285125,74.3406777613896,76.4835981453651,75.9901885670936,76.8491488377131,78.4186699427708,76.3785649239649,75.4076846378517,73.8411604041905,74.045049619381,74.2299080044901
Mongolia,MNG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.1064350318801,81.0914603498814,81.1650418312063,81.2854831173395,81.4043315199048,81.5428204226055,81.6877303460819,81.8532415475087,82.0346128041384,82.2126264698243,82.3483038600895,82.4408465863251,82.5134437582199,82.5908605406404,82.738745875705,82.8406840722247,83.0396367000093,83.3333313589749,83.6147770515828,82.8931150545494,81.659063026424,81.1740236743715,82.4812146192819,81.1316189801668,80.7892044773824,79.9997036753453,79.6180195783583,79.9038645324607,80.3356343929773,80.2964550164094,80.2655462704537
Northern Mariana Islands,MNP,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.980708365877,106.600212714115,106.954913461732,107.292456108784,107.519545272388,107.688307055232,107.883363232277,108.000155934222,107.003353670643,106.317903537609,105.864781741117,105.559968608308,105.371887490107,105.263034969205,104.757096865914,104.216735427673,103.631102307889,103.020119401614,102.383054067908,101.7276566804,101.052912886783,100.36013365739,99.6357934376733,98.880949202622,98.0915035978054,97.2631234986593,97.4755954056693,97.7369789529896,98.0287056635798,97.8178607893529,97.6034272648467
Mauritania,MRT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9475238544351,39.9407714011614,39.9983755599954,40.132553625224,40.2359149716372,40.4411469543468,40.5828320832161,40.6586778428607,40.8054117898809,41.0268104259956,41.2399697881778,41.3452777192185,41.477803721253,41.6481294247674,41.8382431057118,42.0519152556962,42.3092384759493,42.5587575647064,42.8302458574103,43.1292852227155,43.4726011945877,43.8554178791029,44.2747728953065,44.5099073624425,44.7649998905508,45.0087107187553,45.1387782199706,45.3625864505574,45.65079642055,45.7537074646586,45.858529695084
Mauritius,MUS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9550115467936,47.4170380066878,47.6610707410961,47.7693135850636,47.9037596549325,48.1585538640409,48.5438343287103,48.963802998299,49.4189241347297,49.8914906427825,50.3556962433125,50.6449396690474,50.8883205603862,51.0988353483308,51.3054681338768,53.5407125881897,54.4211902047227,53.5299006423681,55.295555377059,55.9976285669791,58.0909874898148,57.4741172129198,57.9303261380171,60.3169628804175,60.4342447980581,62.2345743478633,61.3151099900104,61.5668246702296,62.4483472000231,62.7227902948294,62.9765549974341
Malawi,MWI,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6669134295068,96.5062507050553,96.3844793283468,96.4538871304064,96.3528060583791,96.306287633492,96.2171916764334,96.0652327579247,95.9036965329317,95.4050500559215,94.9049707344337,94.3872373976587,93.869513026234,93.3437085116358,92.8033300731678,92.2411898744383,91.640920658029,91.0398661771531,90.4442864913911,89.8552722337639,89.2777082004656,88.6994572994802,88.1445282047544,87.6155857782436,87.9915219707169,88.3696559163253,88.8228542596659,89.2680607714199,89.7210570171182,89.508279288416,89.2933998138952
Malaysia,MYS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6731355823673,57.5774166977612,57.5028054536405,57.4400178291821,57.389467126874,57.3524328810637,57.3381914512065,57.3176537312643,57.1775155883335,57.1357377207687,57.1242050944454,57.0432706784264,56.9952719202215,56.9485420029432,56.9189669464141,56.8796212315397,56.8851454975412,56.9034872171632,56.461461281829,57.2815657412515,57.1117208464888,58.6880484194186,59.9124361048636,63.0964772739835,64.6176250506824,65.0344066022452,65.577590251581,65.6492457696396,65.6710772370224,65.8193079635655,65.9578316498915
North America,NAC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.8055301258176,75.2680682159751,75.7545425301428,76.2160118726616,77.6497656076803,77.9690412902873,78.3439976861735,78.9744292881321,79.2107576006601,79.5174537510623,79.7219631610218,80.030836359636,80.3451689759652,80.9554575933714,80.8796532082795,81.0451731763093,81.1349356765935,81.4049534153396,81.8725673252522,82.6165367782334,82.7255829355247,82.5765761264053,82.1988635526068,82.2281957891388,82.4174919531229,82.1255380160582,82.2457489897958,82.7812428956569,82.9332796949183,82.9002317097635,82.8572651409102
Namibia,NAM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7201140420539,76.1165428032676,76.5563776790909,76.8945066535513,77.3143524274838,77.2515241391629,77.1844682068128,77.0722552549086,76.8345096321646,76.635046997131,76.4675861766886,77.16184062687,77.8675354392502,78.5828128944188,79.304073221932,80.028102846502,80.7217005862041,81.4088729442947,82.0939967007991,82.7752837289915,83.4603032274413,84.2407038847844,85.0235534919259,89.9461424632274,88.3429424787664,86.1627575296751,84.1360616730466,85.8781703475711,88.1535833642778,88.5648411784668,88.9784446945301
New Caledonia,NCL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6033619617967,84.6220543299441,84.5801495947956,84.4652892511159,84.3074570433058,84.1437269740974,84.0192755501552,84.1364169891335,84.4579677048166,84.6239000786447,84.7907972998873,84.8573697218576,84.8950359561868,84.9684155267648,85.0456014381051,85.2339294164997,85.3781656583768,85.6691019849228,85.8483262373236,85.8477653346388,85.9054972679297,85.9829860724355,85.8349373256597,85.6340540364026,85.3751139946857,85.2797191675174,85.1362028785345,84.8568389105127,84.6670730238042,84.4658358064681,84.2640130297358
Niger,NER,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5458760898034,76.4817925258531,76.4957855780059,76.592118011497,76.7267803840554,76.8795059265685,76.805334092369,76.7303005145501,76.6551075690019,76.5451138004633,76.4340003943176,76.246439645527,76.0945692601355,75.9676012526093,75.8384124822367,75.723572573962,75.5539459774595,75.445064758997,75.3886523351807,75.3556035421184,75.3553790961794,75.2709619204729,74.1016323031179,73.0932298095162,72.3084358801704,72.3897722011494,72.4179701163544,72.4781916108896,72.565643433928,72.4097958178797,72.251434012576
Nigeria,NGA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4112279004085,82.4716706782408,82.7762115635715,83.0288391764737,83.3809207622917,83.8408978848383,84.0685072722845,84.3610422965377,84.7024142552477,85.0051558213574,85.4016983134526,85.4059753527286,85.6838947903377,85.7842355408579,85.9433930885709,86.0257871719372,85.8039597747183,85.6766134710857,85.6151154541087,85.6286149062088,85.6717609729175,85.5159474051332,84.6185930582347,83.8630519438425,83.34762719538,82.9191712069553,82.6416335926114,82.7856624841325,83.0884588077503,82.7162015515321,82.3495800266405
